Date,Location,Species,Gasex_typeOrSequence,Barcode,LWP_coll_time,LWP_time,LWP_bar,LWP_comment
2016-03-14,PA-PNM,ANACEX,Pre-dawn LWP,BNL11386,5:15,7:34,12,latex
2016-03-14,PA-PNM,ANACEX,Pre-dawn LWP,BNL11390,5:12,7:41,10,"latex, = 10-15"
2016-03-14,PA-PNM,ANTITR,Pre-dawn LWP,BNL11313,6:05,6:19,13.5,
2016-03-14,PA-PNM,ANTITR,Pre-dawn LWP,BNL11492,6:03,6:33,13,
2016-03-14,PA-PNM,ANTITR,Pre-dawn LWP,BNL11499,6:04,6:31,11.5,
2016-03-14,PA-PNM,CAL2CA,Pre-dawn LWP,BNL11276,5:34,7:15,19,
2016-03-14,PA-PNM,CAL2CA,Pre-dawn LWP,BNL11279,5:33,7:17,14.5,
2016-03-14,PA-PNM,CAL2CA,Pre-dawn LWP,BNL11367,5:36,7:13,22.5,
2016-03-14,PA-PNM,CASTEL,Pre-dawn LWP,BNL11325,5:00,7:53,12,latex
2016-03-14,PA-PNM,CASTEL,Pre-dawn LWP,BNL11370,4:58,8:05,12.5,latex
2016-03-14,PA-PNM,CASTEL,Pre-dawn LWP,BNL11371,4:59,7:57,10.5,latex
2016-03-14,PA-PNM,CORDAL,Pre-dawn LWP,BNL11264,5:26,7:27,22,
2016-03-14,PA-PNM,CORDAL,Pre-dawn LWP,BNL11322,5:26,7:31,15.5,
2016-03-14,PA-PNM,CORDAL,Pre-dawn LWP,BNL11387,5:24,7:29,20,
2016-03-14,PA-PNM,FICUIN,Pre-dawn LWP,BNL11212,5:43,7:01,13,latex
2016-03-14,PA-PNM,FICUIN,Pre-dawn LWP,BNL11213,5:42,7:05,10.5,latex
2016-03-14,PA-PNM,FICUIN,Pre-dawn LWP,BNL11396,5:40,7:09,12.5,latex
2016-03-14,PA-PNM,LUEHSE,Pre-dawn LWP,BNL11214,5:05,7:49,14.5,
2016-03-14,PA-PNM,LUEHSE,Pre-dawn LWP,BNL11263,5:07,7:44,16.5,
2016-03-14,PA-PNM,LUEHSE,Pre-dawn LWP,BNL11326,5:06,7:47,19.5,
2016-04-21,PA-SLZ,CARAGU,Diurnal 1,BNL11709,6:54,9:03,10.5,
2016-04-21,PA-SLZ,CARAGU,Diurnal 1,BNL11710,6:58,9:37,14.5,
2016-04-21,PA-SLZ,GUATDU,Diurnal 1,BNL11705,7:50,9:17,18,
2016-04-21,PA-SLZ,GUATDU,Diurnal 1,BNL11706,7:53,8:56,19,
2016-04-21,PA-SLZ,MICOBO,Diurnal 1,BNL11711,7:37,9:08,10,
2016-04-21,PA-SLZ,MICOBO,Diurnal 1,BNL11712,7:40,9:18,9.5,
2016-04-21,PA-SLZ,TACHVE,Diurnal 1,BNL11717,7:07,9:05,15.5,
2016-04-21,PA-SLZ,TACHVE,Diurnal 1,BNL11718,7:10,9:14,18.5,
2016-04-21,PA-SLZ,TERMAM,Diurnal 1,BNL11707,6:36,8:59,13.5,
2016-04-21,PA-SLZ,TERMAM,Diurnal 1,BNL11708,6:39,9:11,21,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 1,BNL11719,6:45,9:01,9.5,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 1,BNL11720,6:48,9:35,14.5,
2016-04-21,PA-SLZ,VIROSP,Diurnal 1,BNL11713,7:28,9:32,23,
2016-04-21,PA-SLZ,VIROSP,Diurnal 1,BNL11714,7:31,9:25,20,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 1,BNL11715,7:18,9:21,10,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 1,BNL11716,7:21,9:28,13,
2016-04-21,PA-SLZ,CARAGU,Diurnal 2,BNL11745,8:38,10:36,15.5,
2016-04-21,PA-SLZ,CARAGU,Diurnal 2,BNL11746,8:40,10:39,11.5,
2016-04-21,PA-SLZ,GUATDU,Diurnal 2,BNL11739,9:26,11:30,18,
2016-04-21,PA-SLZ,GUATDU,Diurnal 2,BNL11740,9:32,11:38,16.5,
2016-04-21,PA-SLZ,MICOBO,Diurnal 2,BNL11701,9:16,10:42,24,
2016-04-21,PA-SLZ,MICOBO,Diurnal 2,BNL11702,9:20,10:55,19,
2016-04-21,PA-SLZ,TACHVE,Diurnal 2,BNL11741,8:48,11:43,22.5,
2016-04-21,PA-SLZ,TACHVE,Diurnal 2,BNL11742,8:50,10:52,20,
2016-04-21,PA-SLZ,TERMAM,Diurnal 2,BNL11749,8:21,10:58,19.5,
2016-04-21,PA-SLZ,TERMAM,Diurnal 2,BNL11750,8:24,10:32,18,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 2,BNL11751,8:31,11:32,19,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 2,BNL11752,8:33,10:34,10.5,
2016-04-21,PA-SLZ,VIROSP,Diurnal 2,BNL11747,9:07,10:49,20,
2016-04-21,PA-SLZ,VIROSP,Diurnal 2,BNL11748,9:12,11:36,23.5,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 2,BNL11743,8:56,11:01,16.5,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 2,BNL11744,9:00,10:44,20,
2016-04-21,PA-SLZ,CARAGU,Diurnal 3,BNL11545,10:18,11:58,15.5,
2016-04-21,PA-SLZ,CARAGU,Diurnal 3,BNL11546,10:22,12:16,17,
2016-04-21,PA-SLZ,GUATDU,Diurnal 3,BNL11809,11:02,11:46,20,twig with 3 leaves
2016-04-21,PA-SLZ,GUATDU,Diurnal 3,BNL11810,11:05,12:08,20,twig with 1 leaf
2016-04-21,PA-SLZ,MICOBO,Diurnal 3,BNL11807,10:55,12:25,25,
2016-04-21,PA-SLZ,MICOBO,Diurnal 3,BNL11808,10:58,11:49,20.5,
2016-04-21,PA-SLZ,TACHVE,Diurnal 3,BNL11801,10:29,12:18,22.5,
2016-04-21,PA-SLZ,TACHVE,Diurnal 3,BNL11802,10:33,11:56,20,
2016-04-21,PA-SLZ,TERMAM,Diurnal 3,BNL12205,9:57,12:14,25.5,
2016-04-21,PA-SLZ,TERMAM,Diurnal 3,BNL12206,10:00,11:54,21,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 3,BNL12203,10:06,12:03,18.5,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 3,BNL12204,10:11,11:52,18.5,
2016-04-21,PA-SLZ,VIROSP,Diurnal 3,BNL11805,10:46,12:11,20,
2016-04-21,PA-SLZ,VIROSP,Diurnal 3,BNL11806,10:49,12:21,21.5,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 3,BNL11803,10:38,12:00,17.5,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 3,BNL11804,10:41,12:06,21.5,
2016-04-21,PA-SLZ,CARAGU,Diurnal 4,BNL11721,11:46,14:18,15.5,
2016-04-21,PA-SLZ,CARAGU,Diurnal 4,BNL11722,11:49,14:12,20,
2016-04-21,PA-SLZ,GUATDU,Diurnal 4,BNL11731,12:30,13:52,25.5,
2016-04-21,PA-SLZ,GUATDU,Diurnal 4,BNL11732,12:33,14:09,19.5,
2016-04-21,PA-SLZ,MICOBO,Diurnal 4,BNL11729,12:21,14:02,21.5,
2016-04-21,PA-SLZ,MICOBO,Diurnal 4,BNL11730,12:24,14:07,24.5,
2016-04-21,PA-SLZ,TACHVE,Diurnal 4,BNL11723,11:54,14:16,19.5,
2016-04-21,PA-SLZ,TACHVE,Diurnal 4,BNL11724,11:59,13:56,20,
2016-04-21,PA-SLZ,TERMAM,Diurnal 4,BNL11737,11:28,13:54,25.5,
2016-04-21,PA-SLZ,TERMAM,Diurnal 4,BNL11738,11:31,14:23,15,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 4,BNL11735,11:36,14:20,16.5,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 4,BNL11736,11:40,14:04,17.5,
2016-04-21,PA-SLZ,VIROSP,Diurnal 4,BNL11727,12:12,14:26,25,
2016-04-21,PA-SLZ,VIROSP,Diurnal 4,BNL11728,12:14,13:49,26.5,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 4,BNL11725,12:04,14:14,20,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 4,BNL11726,12:06,13:59,27.5,
2016-04-21,PA-SLZ,CARAGU,Diurnal 5,BNL11791,13:10,15:16,18,
2016-04-21,PA-SLZ,CARAGU,Diurnal 5,BNL11792,13:16,14:58,19,
2016-04-21,PA-SLZ,GUATDU,Diurnal 5,BNL11796,13:55,15:21,18,
2016-04-21,PA-SLZ,GUATDU,Diurnal 5,BNL11797,13:58,15:44,18.5,
2016-04-21,PA-SLZ,MICOBO,Diurnal 5,BNL11534,13:50,15:47,18,
2016-04-21,PA-SLZ,MICOBO,Diurnal 5,BNL11811,13:48,15:41,19,
2016-04-21,PA-SLZ,TACHVE,Diurnal 5,BNL11798,13:22,15:02,26,single leaflet
2016-04-21,PA-SLZ,TACHVE,Diurnal 5,BNL11799,13:26,15:27,26,single leaflet
2016-04-21,PA-SLZ,TERMAM,Diurnal 5,BNL11795,12:53,14:55,26.5,
2016-04-21,PA-SLZ,TERMAM,Diurnal 5,BNL12202,12:55,15:38,27.5,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 5,BNL11793,13:01,15:06,15.5,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 5,BNL11794,13:04,15:00,19,
2016-04-21,PA-SLZ,VIROSP,Diurnal 5,BNL11518,13:39,15:13,-9999,petiole broke off
2016-04-21,PA-SLZ,VIROSP,Diurnal 5,BNL11535,13:43,15:34,-9999,petiole broke off
2016-04-21,PA-SLZ,VOCHFE,Diurnal 5,BNL11520,13:33,15:23,15.5,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 5,BNL11812,13:31,15:19,18,
2016-04-21,PA-SLZ,CARAGU,Diurnal 6,BNL11514,14:45,16:39,18,
2016-04-21,PA-SLZ,CARAGU,Diurnal 6,BNL11533,14:42,16:43,14,
2016-04-21,PA-SLZ,GUATDU,Diurnal 6,BNL11547,15:16,16:18,16,
2016-04-21,PA-SLZ,GUATDU,Diurnal 6,BNL11548,15:14,16:01,17.5,
2016-04-21,PA-SLZ,MICOBO,Diurnal 6,BNL11510,15:08,16:57,22,
2016-04-21,PA-SLZ,MICOBO,Diurnal 6,BNL11549,15:09,15:58,21,
2016-04-21,PA-SLZ,TACHVE,Diurnal 6,BNL11511,14:50,16:37,22.5,single leaflet
2016-04-21,PA-SLZ,TACHVE,Diurnal 6,BNL11512,14:51,16:45,16.5,single leaflet
2016-04-21,PA-SLZ,TERMAM,Diurnal 6,BNL11516,14:26,16:16,16.5,
2016-04-21,PA-SLZ,TERMAM,Diurnal 6,BNL11517,14:28,16:24,13,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 6,BNL11513,14:36,16:33,15.5,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 6,BNL11703,14:33,16:28,9.5,
2016-04-21,PA-SLZ,VIROSP,Diurnal 6,BNL11550,15:04,16:22,22,
2016-04-21,PA-SLZ,VIROSP,Diurnal 6,BNL11800,15:02,16:10,22,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 6,BNL11509,14:56,15:53,14,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 6,BNL11515,14:57,16:31,16,
2016-04-21,PA-SLZ,CARAGU,Diurnal 7,BNL11617,16:07,18:18,17,
2016-04-21,PA-SLZ,CARAGU,Diurnal 7,BNL11618,16:10,17:42,12,
2016-04-21,PA-SLZ,GUATDU,Diurnal 7,BNL11615,16:51,17:45,17,
2016-04-21,PA-SLZ,GUATDU,Diurnal 7,BNL11616,16:53,18:05,19,
2016-04-21,PA-SLZ,MICOBO,Diurnal 7,BNL11612,16:45,17:48,14.5,
2016-04-21,PA-SLZ,MICOBO,Diurnal 7,BNL11614,16:42,17:55,21,
2016-04-21,PA-SLZ,TACHVE,Diurnal 7,BNL11607,16:21,18:29,10,
2016-04-21,PA-SLZ,TACHVE,Diurnal 7,BNL11608,16:17,18:32,14,
2016-04-21,PA-SLZ,TERMAM,Diurnal 7,BNL11605,15:44,18:27,12,
2016-04-21,PA-SLZ,TERMAM,Diurnal 7,BNL11606,15:47,17:51,21.5,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 7,BNL11631,16:00,18:21,15,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 7,BNL11632,15:58,17:40,13.5,
2016-04-21,PA-SLZ,VIROSP,Diurnal 7,BNL11611,16:34,18:10,18,
2016-04-21,PA-SLZ,VIROSP,Diurnal 7,BNL11613,16:37,18:00,28,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 7,BNL11609,16:26,18:24,11.5,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 7,BNL11610,16:29,18:12,12,
2016-04-21,PA-SLZ,CARAGU,Diurnal 8,BNL11623,17:27,19:11,16.5,
2016-04-21,PA-SLZ,CARAGU,Diurnal 8,BNL11624,17:29,19:08,13.5,
2016-04-21,PA-SLZ,GUATDU,Diurnal 8,BNL11633,18:03,19:04,19,
2016-04-21,PA-SLZ,GUATDU,Diurnal 8,BNL11634,18:07,18:50,17.5,
2016-04-21,PA-SLZ,MICOBO,Diurnal 8,BNL11629,17:55,19:29,12.5,
2016-04-21,PA-SLZ,MICOBO,Diurnal 8,BNL11630,17:58,19:14,11,
2016-04-21,PA-SLZ,TACHVE,Diurnal 8,BNL11783,17:33,18:47,19,
2016-04-21,PA-SLZ,TACHVE,Diurnal 8,BNL11784,17:36,19:00,12,
2016-04-21,PA-SLZ,TERMAM,Diurnal 8,BNL11619,17:10,18:41,12.5,
2016-04-21,PA-SLZ,TERMAM,Diurnal 8,BNL11620,17:12,19:23,14,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 8,BNL11621,17:17,19:19,8,
2016-04-21,PA-SLZ,TOCOPI,Diurnal 8,BNL11622,17:20,19:26,10,
2016-04-21,PA-SLZ,VIROSP,Diurnal 8,BNL11627,17:46,18:55,22,
2016-04-21,PA-SLZ,VIROSP,Diurnal 8,BNL11628,17:49,18:45,17,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 8,BNL11625,17:40,18:58,12,
2016-04-21,PA-SLZ,VOCHFE,Diurnal 8,BNL11626,17:43,19:07,12,
2016-04-21,PA-SLZ,APEIME,Pre-dawn LWP,BNL11531,6:03,8:43,13,twig with tiny leaves; collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,APEIME,Pre-dawn LWP,BNL11532,6:03,8:51,-9999,damaged in chamber; collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,CARAGU,Pre-dawn LWP,BNL11523,5:28,8:05,9.5,"first measurement 9.5, second 10.0; collection time extimated based on February sampling schedule"
2016-04-21,PA-SLZ,CARAGU,Pre-dawn LWP,BNL12208,5:28,7:37,8.5,"first measurement 8.5, second 10.0; collection time extimated based on February sampling schedule"
2016-04-21,PA-SLZ,GUATDU,Pre-dawn LWP,BNL11519,6:09,7:11,17,collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,GUATDU,Pre-dawn LWP,BNL11537,6:09,6:56,15.5,collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,MICOBO,Pre-dawn LWP,BNL11526,5:57,8:23,22,collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,MICOBO,Pre-dawn LWP,BNL11527,5:57,7:59,27,collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,TACHVE,Pre-dawn LWP,BNL11530,5:33,8:08,15,compound leaf; collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,TACHVE,Pre-dawn LWP,BNL11536,5:33,8:11,21,compound leaf
2016-04-21,PA-SLZ,TERMAM,Pre-dawn LWP,BNL11522,5:15,7:53,12.5,collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,TERMAM,Pre-dawn LWP,BNL12210,5:15,6:47,-9999,"fail, leaf damage; collection time extimated based on February sampling schedule"
2016-04-21,PA-SLZ,TOCOPI,Pre-dawn LWP,BNL12207,5:22,7:21,4,might be latex; collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,TOCOPI,Pre-dawn LWP,BNL12209,5:22,7:49,16,collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,VIROSP,Pre-dawn LWP,BNL11524,5:47,7:27,5,second test about 17.0; collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,VIROSP,Pre-dawn LWP,BNL11528,5:47,8:20,15,latex around 5.0; collection time extimated based on February sampling schedule
2016-04-21,PA-SLZ,VOCHFE,Pre-dawn LWP,BNL11525,5:40,7:43,9.5,"first measurement 9.5, second 10.5; collection time extimated based on February sampling schedule"
2016-04-21,PA-SLZ,VOCHFE,Pre-dawn LWP,BNL11529,5:40,7:16,12.5,collection time extimated based on February sampling schedule
2016-04-25,PA-PNM,ALBIAD,Diurnal 1,BNL11923,7:01,8:23,17,
2016-04-25,PA-PNM,ALBIAD,Diurnal 1,BNL11924,7:06,8:25,15.5,
2016-04-25,PA-PNM,ANACEX,Diurnal 1,BNL11915,6:19,7:46,6,
2016-04-25,PA-PNM,ANACEX,Diurnal 1,BNL11916,6:22,7:51,5.5,
2016-04-25,PA-PNM,ANTITR,Diurnal 1,BNL11925,7:14,8:19,10,
2016-04-25,PA-PNM,ANTITR,Diurnal 1,BNL11926,7:18,8:21,12,
2016-04-25,PA-PNM,CAL2CA,Diurnal 1,BNL11917,6:40,8:00,23.5,
2016-04-25,PA-PNM,CAL2CA,Diurnal 1,BNL11918,6:43,8:04,20,
2016-04-25,PA-PNM,CORDAL,Diurnal 1,BNL11919,6:33,8:16,23,
2016-04-25,PA-PNM,CORDAL,Diurnal 1,BNL11920,6:29,7:55,20,
2016-04-25,PA-PNM,FICUIN,Diurnal 1,BNL11921,6:48,8:07,12,
2016-04-25,PA-PNM,FICUIN,Diurnal 1,BNL11922,6:52,8:11,15,
2016-04-25,PA-PNM,LUEHSE,Diurnal 1,BNL11913,6:10,7:38,12,
2016-04-25,PA-PNM,LUEHSE,Diurnal 1,BNL11914,6:14,7:42,11,
2016-04-25,PA-PNM,ALBIAD,Diurnal 2,BNL11956,8:26,9:24,11.5,
2016-04-25,PA-PNM,ALBIAD,Diurnal 2,BNL11957,8:30,9:49,17,
2016-04-25,PA-PNM,ANACEX,Diurnal 2,BNL11929,7:48,9:10,12,
2016-04-25,PA-PNM,ANACEX,Diurnal 2,BNL11930,7:51,9:23,11,
2016-04-25,PA-PNM,ANTITR,Diurnal 2,BNL11958,8:35,9:32,12,
2016-04-25,PA-PNM,ANTITR,Diurnal 2,BNL11959,8:39,8:53,12.5,
2016-04-25,PA-PNM,CAL2CA,Diurnal 2,BNL11933,8:07,9:18,19,
2016-04-25,PA-PNM,CAL2CA,Diurnal 2,BNL11934,8:10,9:44,22,
2016-04-25,PA-PNM,CORDAL,Diurnal 2,BNL11931,7:58,9:34,22.5,
2016-04-25,PA-PNM,CORDAL,Diurnal 2,BNL11932,8:00,9:21,20.5,
2016-04-25,PA-PNM,FICUIN,Diurnal 2,BNL11935,8:15,9:06,11.5,
2016-04-25,PA-PNM,FICUIN,Diurnal 2,BNL11955,8:20,9:52,10.5,
2016-04-25,PA-PNM,LUEHSE,Diurnal 2,BNL11927,7:40,9:40,21,
2016-04-25,PA-PNM,LUEHSE,Diurnal 2,BNL11928,7:44,9:14,16,
2016-04-25,PA-PNM,ALBIAD,Diurnal 3,BNL11970,9:55,11:18,18,
2016-04-25,PA-PNM,ALBIAD,Diurnal 3,BNL11971,9:59,11:13,18,
2016-04-25,PA-PNM,ANACEX,Diurnal 3,BNL11962,9:09,11:01,10,
2016-04-25,PA-PNM,ANACEX,Diurnal 3,BNL11963,9:12,10:57,7.5,
2016-04-25,PA-PNM,ANTITR,Diurnal 3,BNL11972,10:05,10:22,9,
2016-04-25,PA-PNM,ANTITR,Diurnal 3,BNL11973,10:07,10:19,15.5,
2016-04-25,PA-PNM,CAL2CA,Diurnal 3,BNL11966,9:32,10:35,22.5,
2016-04-25,PA-PNM,CAL2CA,Diurnal 3,BNL11967,9:35,10:39,25,
2016-04-25,PA-PNM,CORDAL,Diurnal 3,BNL11964,9:21,10:45,23.5,
2016-04-25,PA-PNM,CORDAL,Diurnal 3,BNL11965,9:23,10:49,29,
2016-04-25,PA-PNM,FICUIN,Diurnal 3,BNL11968,9:43,10:30,14,
2016-04-25,PA-PNM,FICUIN,Diurnal 3,BNL11969,9:46,10:26,13,
2016-04-25,PA-PNM,LUEHSE,Diurnal 3,BNL11960,9:02,11:08,22,
2016-04-25,PA-PNM,LUEHSE,Diurnal 3,BNL11961,9:05,11:05,23,
2016-04-25,PA-PNM,LUEHSE,Diurnal 4,BNL11974,10:41,11:26,21.5,
2016-04-25,PA-PNM,LUEHSE,Diurnal 4,BNL11975,10:43,11:23,25.5,
2016-04-25,PA-PNM,ALBIAD,Pre-dawn LWP,BNL11911,5:54,7:34,14,collection time estimated based on February sampling
2016-04-25,PA-PNM,ALBIAD,Pre-dawn LWP,BNL11912,5:54,7:29,18,collection time estimated based on February sampling
2016-04-25,PA-PNM,ANACEX,Pre-dawn LWP,BNL11903,5:17,6:37,9,collection time estimated based on February sampling
2016-04-25,PA-PNM,ANACEX,Pre-dawn LWP,BNL11904,5:17,7:17,6,collection time estimated based on February sampling
2016-04-25,PA-PNM,CAL2CA,Pre-dawn LWP,BNL11907,5:38,7:04,21,collection time estimated based on February sampling
2016-04-25,PA-PNM,CAL2CA,Pre-dawn LWP,BNL11908,5:38,7:10,22.5,collection time estimated based on February sampling
2016-04-25,PA-PNM,CASTEL,Pre-dawn LWP,BNL11733,5:05,6:11,6,collection time estimated based on February sampling
2016-04-25,PA-PNM,CASTEL,Pre-dawn LWP,BNL11734,5:05,6:28,4,collection time estimated based on February sampling
2016-04-25,PA-PNM,CORDAL,Pre-dawn LWP,BNL11905,5:28,7:14,18,collection time estimated based on February sampling
2016-04-25,PA-PNM,CORDAL,Pre-dawn LWP,BNL11906,5:28,7:23,27,collection time estimated based on February sampling
2016-04-25,PA-PNM,FICUIN,Pre-dawn LWP,BNL11909,5:46,6:50,10.5,collection time estimated based on February sampling
2016-04-25,PA-PNM,FICUIN,Pre-dawn LWP,BNL11910,5:46,6:46,13.5,collection time estimated based on February sampling
2016-04-25,PA-PNM,LUEHSE,Pre-dawn LWP,BNL11544,5:10,6:31,13,collection time estimated based on February sampling
2016-04-25,PA-PNM,LUEHSE,Pre-dawn LWP,BNL11704,5:10,6:41,11,collection time estimated based on February sampling
2016-04-26,PA-PNM,ALBIAD,Diurnal 5,BNL11986,13:43,15:21,18,
2016-04-26,PA-PNM,ALBIAD,Diurnal 5,BNL11987,13:46,15:05,10,
2016-04-26,PA-PNM,ANACEX,Diurnal 5,BNL11978,13:07,14:54,14,
2016-04-26,PA-PNM,ANACEX,Diurnal 5,BNL11979,13:09,16:37,15,
2016-04-26,PA-PNM,ANTITR,Diurnal 5,BNL11988,13:54,14:30,8,
2016-04-26,PA-PNM,ANTITR,Diurnal 5,BNL11989,13:55,15:02,9,
2016-04-26,PA-PNM,CAL2CA,Diurnal 5,BNL11982,13:28,14:24,23,
2016-04-26,PA-PNM,CAL2CA,Diurnal 5,BNL11983,13:32,14:43,28,
2016-04-26,PA-PNM,CORDAL,Diurnal 5,BNL11980,13:17,14:47,21.5,
2016-04-26,PA-PNM,CORDAL,Diurnal 5,BNL11981,13:19,15:16,24,
2016-04-26,PA-PNM,FICUIN,Diurnal 5,BNL11984,13:37,14:58,15,
2016-04-26,PA-PNM,FICUIN,Diurnal 5,BNL11985,13:39,15:09,13,
2016-04-26,PA-PNM,LUEHSE,Diurnal 5,BNL11976,12:58,14:39,27,
2016-04-26,PA-PNM,LUEHSE,Diurnal 5,BNL11977,13:02,14:35,21.5,
2016-04-26,PA-PNM,ALBIAD,Diurnal 6,BNL11998,16:14,17:01,11.5,
2016-04-26,PA-PNM,ALBIAD,Diurnal 6,BNL11999,16:16,16:58,18.5,
2016-04-26,PA-PNM,ANACEX,Diurnal 6,BNL11990,15:48,16:44,8,
2016-04-26,PA-PNM,ANACEX,Diurnal 6,BNL11991,15:49,17:24,10.5,
2016-04-26,PA-PNM,ANTITR,Diurnal 6,BNL12000,16:22,16:55,12,
2016-04-26,PA-PNM,ANTITR,Diurnal 6,BNL12201,16:23,17:07,8,
2016-04-26,PA-PNM,CAL2CA,Diurnal 6,BNL11994,16:01,17:22,23.5,
2016-04-26,PA-PNM,CAL2CA,Diurnal 6,BNL11995,16:03,16:40,20,
2016-04-26,PA-PNM,CORDAL,Diurnal 6,BNL11992,15:54,17:17,25,
2016-04-26,PA-PNM,CORDAL,Diurnal 6,BNL11993,15:56,17:14,23,
2016-04-26,PA-PNM,FICUIN,Diurnal 6,BNL11996,16:07,17:10,14,
2016-04-26,PA-PNM,FICUIN,Diurnal 6,BNL11997,16:08,17:04,14.5,
2016-04-26,PA-PNM,LUEHSE,Diurnal 6,BNL11553,15:36,16:52,24,
2016-04-26,PA-PNM,LUEHSE,Diurnal 6,BNL11554,15:38,16:47,22,
2016-04-26,PA-PNM,ALBIAD,Diurnal 7,BNL11563,17:27,-9999,9,or 3.0
2016-04-26,PA-PNM,ALBIAD,Diurnal 7,BNL11564,17:30,-9999,9,
2016-04-26,PA-PNM,ANACEX,Diurnal 7,BNL11555,16:52,-9999,11,
2016-04-26,PA-PNM,ANACEX,Diurnal 7,BNL11556,16:54,-9999,10,
2016-04-26,PA-PNM,ANTITR,Diurnal 7,BNL11569,17:34,-9999,8.5,
2016-04-26,PA-PNM,ANTITR,Diurnal 7,BNL11570,17:36,-9999,9,
2016-04-26,PA-PNM,CAL2CA,Diurnal 7,BNL11559,17:11,-9999,17.5,
2016-04-26,PA-PNM,CAL2CA,Diurnal 7,BNL11560,17:15,-9999,14,
2016-04-26,PA-PNM,CORDAL,Diurnal 7,BNL11557,17:01,-9999,15.5,
2016-04-26,PA-PNM,CORDAL,Diurnal 7,BNL11558,17:04,-9999,24,
2016-04-26,PA-PNM,FICUIN,Diurnal 7,BNL11561,17:18,-9999,11,
2016-04-26,PA-PNM,FICUIN,Diurnal 7,BNL11562,17:21,-9999,10.5,
2016-04-26,PA-PNM,LUEHSE,Diurnal 7,BNL11551,16:47,-9999,21.5,
2016-04-26,PA-PNM,LUEHSE,Diurnal 7,BNL11552,16:48,-9999,18,
2016-05-17,PA-PNM,ALBIAD,Diurnal 1,STRI_0033,7:48,9:58,20,
2016-05-17,PA-PNM,ALBIAD,Diurnal 1,STRI_0034,7:52,9:21,13,
2016-05-17,PA-PNM,ANACEX,Diurnal 1,STRI_0025,7:14,9:53,12,
2016-05-17,PA-PNM,ANACEX,Diurnal 1,STRI_0026,7:16,9:28,9,
2016-05-17,PA-PNM,ANTITR,Diurnal 1,STRI_0035,7:58,9:23,8,
2016-05-17,PA-PNM,ANTITR,Diurnal 1,STRI_0036,8:00,9:50,8.5,
2016-05-17,PA-PNM,CAL2CA,Diurnal 1,STRI_0029,7:33,9:55,9,
2016-05-17,PA-PNM,CAL2CA,Diurnal 1,STRI_0030,7:35,-9999,4,
2016-05-17,PA-PNM,CASTEL,Diurnal 1,STRI_0021,6:54,9:40,10.5,
2016-05-17,PA-PNM,CASTEL,Diurnal 1,STRI_0022,6:57,9:37,11,
2016-05-17,PA-PNM,CORDAL,Diurnal 1,STRI_0027,7:24,9:31,21,
2016-05-17,PA-PNM,CORDAL,Diurnal 1,STRI_0028,7:26,9:15,20.5,
2016-05-17,PA-PNM,FICUIN,Diurnal 1,STRI_0031,7:41,9:48,13,
2016-05-17,PA-PNM,FICUIN,Diurnal 1,STRI_0032,7:43,9:45,14,
2016-05-17,PA-PNM,LUEHSE,Diurnal 1,STRI_0023,7:02,9:12,23,
2016-05-17,PA-PNM,LUEHSE,Diurnal 1,STRI_0024,7:05,9:19,13,
